comp_price_id,product_id,competitor_name,price,scraped_date,in_stock,source_url
CP0000324,P03586,Ajio,4253.49,2022-09-13,True,http://pandey.info/
CP0000325,P00248,Amazon Fashion,6164.71,2023-05-25,True,https://ghosh-mody.com/
CP0000326,P00410,Nykaa Fashion,2234.99,2024-07-04,True,http://www.raghavan.biz/
CP0000327,P04005,Flipkart Fashion,2488.6,2022-01-22,True,http://www.sandal-sha.biz/
CP0000328,P03764,Myntra,13516.24,2022-04-29,True,http://www.borde-badal.com/
CP0000329,P03372,Myntra,3134.3,2022-06-03,True,https://tara-sahni.com/
CP0000330,P00918,Flipkart Fashion,1828.46,2023-01-22,True,https://malhotra.com/
CP0000331,P01784,Snapdeal Fashion,514.96,2023-10-10,True,http://deol.info/
CP0000332,P04898,Myntra,1626.5,2022-03-29,True,http://nagi.info/
CP0000333,P03585,Ajio,1491.45,2024-08-27,True,https://ramachandran.com/
CP0000334,P00639,Meesho,2659.75,2022-03-19,True,http://www.gopal-dube.com/
CP0000335,P03266,Ajio,14499.25,2022-11-24,True,http://www.kaul-balay.com/
CP0000336,P01048,Myntra,488.14,2023-04-28,True,http://srinivas.com/
CP0000337,P04176,Flipkart Fashion,3098.65,2023-09-23,True,http://mannan-natarajan.com/
CP0000338,P00382,Myntra,1730.34,2022-12-07,True,http://sarma-thakkar.com/
CP0000339,P00747,Snapdeal Fashion,3447.68,2023-02-01,True,https://bassi.com/
CP0000340,P01253,Nykaa Fashion,4136.95,2023-12-30,True,http://atwal-bassi.org/
CP0000341,P04859,Snapdeal Fashion,4685.3,2024-03-05,True,http://www.contractor.com/
CP0000342,P03269,Flipkart Fashion,4898.35,2023-07-11,True,https://halder-patla.com/
CP0000343,P04921,Snapdeal Fashion,5985.2,2023-10-01,True,http://www.anand.biz/
CP0000344,P02995,Ajio,3323.85,2022-10-20,True,https://hora.com/
CP0000345,P02848,Amazon Fashion,572.74,2024-10-03,True,http://de-panchal.com/
CP0000346,P03157,Ajio,4583.22,2024-08-22,True,https://www.mahal.com/
CP0000347,P02464,Snapdeal Fashion,11249.45,2024-01-22,False,https://bandi-suri.com/
CP0000348,P04875,Myntra,1611.85,2024-01-13,True,http://www.din.com/
CP0000349,P00485,Myntra,5496.69,2022-05-10,False,https://www.batra-anne.org/
CP0000350,P03533,Amazon Fashion,1626.51,2024-03-20,True,http://ganguly.biz/
CP0000351,P04977,Ajio,1927.56,2022-07-22,True,http://saxena-vora.info/
CP0000352,P01675,Nykaa Fashion,4800.41,2024-10-13,True,https://grover-chandra.com/
CP0000353,P02429,Amazon Fashion,406.98,2024-12-20,True,https://www.ganesan-ravel.com/
CP0000354,P00835,Snapdeal Fashion,1608.98,2024-12-12,False,https://patla.org/
CP0000355,P00477,Flipkart Fashion,3417.82,2022-08-14,True,https://brar.info/
CP0000356,P02599,Flipkart Fashion,653.39,2022-09-19,True,http://www.dubey-sandhu.com/
CP0000357,P02424,Amazon Fashion,5215.89,2023-01-20,False,https://kulkarni-biswas.info/
CP0000358,P04118,Flipkart Fashion,2428.7,2022-11-04,True,http://www.bath.com/
CP0000359,P03964,Ajio,6690.85,2024-05-12,True,http://www.merchant.org/
CP0000360,P01402,Flipkart Fashion,1047.3,2023-11-25,True,http://www.walia.com/
CP0000361,P02271,Flipkart Fashion,2746.73,2022-06-18,True,http://goda-lalla.com/
CP0000362,P00929,Ajio,1613.26,2024-11-13,False,http://www.dhingra.biz/
CP0000363,P01900,Snapdeal Fashion,2630.27,2023-11-06,True,http://virk-walla.com/
CP0000364,P03645,Amazon Fashion,3039.83,2022-09-03,True,https://kamdar.com/
CP0000365,P03118,Snapdeal Fashion,7348.23,2023-03-04,True,https://www.som.info/
CP0000366,P03303,Nykaa Fashion,1958.37,2023-02-28,True,http://pathak-mandal.info/
CP0000367,P02998,Snapdeal Fashion,1861.41,2022-07-12,True,https://www.chadha.com/
CP0000368,P02488,Snapdeal Fashion,1678.02,2022-11-14,True,http://www.konda.com/
CP0000369,P02276,Flipkart Fashion,8037.62,2023-03-05,True,http://www.desai.biz/
CP0000370,P02556,Ajio,4808.51,2023-11-19,False,https://dubey.com/
CP0000371,P04288,Nykaa Fashion,1957.43,2023-12-03,True,http://www.mitra.com/
CP0000372,P03510,Meesho,1014.51,2023-01-22,True,http://batta.com/
CP0000373,P01557,Snapdeal Fashion,1078.69,2023-05-05,True,https://kanda.net/
CP0000374,P03060,Meesho,2864.46,2024-05-11,True,http://brar.com/
CP0000375,P00373,Ajio,1267.32,2024-08-04,True,https://www.yadav.com/
CP0000376,P00594,Nykaa Fashion,2724.58,2023-12-18,False,http://tiwari-sethi.com/
CP0000377,P01883,Myntra,7056.38,2023-11-13,True,http://www.dalal-rajan.com/
CP0000378,P03090,Meesho,487.7,2023-01-03,True,https://www.barman.com/
CP0000379,P02352,Ajio,4436.47,2023-10-16,True,http://www.kapoor.info/
CP0000380,P00109,Flipkart Fashion,156.65,2022-08-27,True,https://lad.info/
CP0000381,P04143,Myntra,5626.56,2022-01-19,True,https://acharya.com/
CP0000382,P02627,Ajio,3978.43,2024-09-27,False,http://raman.com/
CP0000383,P00883,Amazon Fashion,290.1,2024-12-19,True,http://prabhakar.net/
CP0000384,P00126,Amazon Fashion,770.15,2024-06-23,True,https://chaudry.com/
CP0000385,P01444,Snapdeal Fashion,1048.19,2024-03-30,True,https://www.chana-bhattacharyya.net/
CP0000386,P04726,Amazon Fashion,4858.03,2024-04-10,True,https://www.rao.com/
CP0000387,P01163,Amazon Fashion,161.04,2022-12-08,True,https://barad.com/
CP0000388,P03255,Meesho,5570.43,2023-05-08,True,https://www.nagarajan.com/
CP0000389,P04645,Snapdeal Fashion,744.53,2023-10-19,True,http://www.kale.net/
CP0000390,P03021,Amazon Fashion,1286.76,2023-01-21,False,http://dixit.info/
CP0000391,P02156,Nykaa Fashion,2714.03,2024-07-10,False,https://www.wason.com/
CP0000392,P01620,Meesho,4279.4,2022-09-14,True,http://www.wagle.com/
CP0000393,P01950,Ajio,2752.18,2024-10-16,True,http://www.bava.com/
CP0000394,P02926,Myntra,2029.58,2024-04-08,True,https://saini.com/
CP0000395,P02916,Nykaa Fashion,4117.72,2022-10-09,True,https://www.nayar.biz/
CP0000396,P02267,Nykaa Fashion,5781.17,2024-10-10,True,http://morar.net/
CP0000397,P04221,Ajio,1970.7,2024-05-03,True,https://mann.com/
CP0000398,P00807,Nykaa Fashion,5788.28,2024-02-29,True,https://www.savant.info/
CP0000399,P03635,Ajio,7573.41,2022-10-22,True,http://sheth.biz/
CP0000400,P04170,Ajio,311.24,2022-06-19,False,https://goyal.org/
CP0000401,P03258,Amazon Fashion,5151.05,2022-04-07,True,http://www.krishna.biz/
CP0000402,P00728,Ajio,479.69,2023-04-28,False,http://hans.com/
CP0000403,P02762,Myntra,3178.71,2023-10-20,True,https://soman.com/
CP0000404,P00829,Amazon Fashion,2085.89,2022-01-01,True,https://sathe.net/
CP0000405,P03325,Meesho,648.43,2022-07-03,True,https://chad.com/
CP0000406,P02690,Amazon Fashion,9571.2,2022-01-10,True,http://kale-sami.com/
CP0000407,P04027,Meesho,529.53,2023-08-21,True,http://rout.com/
CP0000408,P00842,Amazon Fashion,364.12,2024-08-09,False,https://www.ratta.com/
CP0000409,P03946,Meesho,2820.29,2023-02-27,False,http://www.bhatia-chaudhuri.net/
CP0000410,P03633,Myntra,446.33,2024-07-21,False,http://tata-yogi.com/
CP0000411,P02244,Snapdeal Fashion,1983.47,2022-03-04,True,https://seshadri.com/
CP0000412,P03516,Snapdeal Fashion,3371.57,2024-08-19,True,http://www.varma-narula.biz/
CP0000413,P02157,Nykaa Fashion,2334.16,2022-02-17,False,https://www.bajaj.info/
CP0000414,P03920,Flipkart Fashion,3089.74,2022-02-18,True,https://www.walla.com/
CP0000415,P02966,Meesho,3728.11,2023-03-28,True,https://www.desai.com/
CP0000416,P04835,Snapdeal Fashion,3131.92,2023-03-11,False,https://mangat-choudhary.net/
CP0000417,P01928,Flipkart Fashion,2213.56,2024-04-09,False,https://thakur.org/
CP0000418,P04449,Nykaa Fashion,5160.86,2023-09-25,True,https://mohan.biz/
CP0000419,P03277,Meesho,635.5,2024-08-07,True,https://oommen-jayaraman.net/
CP0000420,P04770,Meesho,5038.51,2023-04-22,False,http://www.gade.info/
CP0000421,P04927,Amazon Fashion,4183.38,2023-06-25,True,https://www.jhaveri.com/
CP0000422,P03484,Flipkart Fashion,4500.55,2024-02-26,True,http://yogi.biz/
CP0000423,P03128,Amazon Fashion,5191.78,2022-10-22,True,https://www.sethi.com/
CP0000424,P01681,Ajio,1766.19,2022-03-25,True,http://www.lata.biz/
CP0000425,P02413,Nykaa Fashion,4910.19,2022-02-10,True,https://savant.com/
CP0000426,P02679,Meesho,727.95,2024-03-23,False,http://hari.info/
CP0000427,P04631,Flipkart Fashion,3272.16,2023-09-20,True,http://konda.net/
CP0000428,P02790,Snapdeal Fashion,2021.13,2023-09-09,True,https://www.mandal-pradhan.com/
CP0000429,P00469,Nykaa Fashion,1228.11,2024-04-14,False,https://balay.com/
CP0000430,P01188,Meesho,2290.29,2024-12-14,True,http://narang-manda.info/
CP0000431,P00609,Nykaa Fashion,3654.65,2024-07-23,True,https://kalita.com/
CP0000432,P03358,Flipkart Fashion,8810.76,2022-08-21,True,http://www.parmer.com/
CP0000433,P04322,Meesho,3116.59,2022-12-22,True,http://pai.org/
CP0000434,P01587,Amazon Fashion,3778.41,2023-07-11,True,https://brar.info/
CP0000435,P04894,Snapdeal Fashion,1356.77,2024-01-06,True,https://gaba.com/
CP0000436,P04788,Flipkart Fashion,3766.53,2024-07-31,True,https://banerjee-halder.net/
CP0000437,P00727,Amazon Fashion,2350.69,2024-06-27,True,https://sachdeva.info/
CP0000438,P04804,Snapdeal Fashion,13828.42,2023-09-29,False,https://www.varghese.info/
CP0000439,P01537,Ajio,4272.17,2022-06-23,True,http://bhat-lad.com/
CP0000440,P01572,Nykaa Fashion,1607.48,2022-09-17,True,http://www.ramakrishnan-rajagopalan.com/
CP0000441,P02050,Snapdeal Fashion,4995.85,2022-06-04,True,https://cheema.com/
CP0000442,P03385,Snapdeal Fashion,3081.61,2024-04-15,True,https://hari.org/
CP0000443,P03635,Myntra,5202.59,2024-02-14,True,https://www.kumar.info/
CP0000444,P03396,Snapdeal Fashion,581.02,2024-03-02,True,https://www.choudhury.org/
CP0000445,P04271,Meesho,4789.1,2024-12-22,True,https://yadav-bath.info/
CP0000446,P01897,Meesho,7963.91,2022-08-20,True,https://www.pandit-tata.org/
CP0000447,P02316,Flipkart Fashion,346.31,2023-08-03,True,https://gala.com/
CP0000448,P04062,Ajio,3690.74,2024-07-24,True,https://oak.com/
CP0000449,P04589,Meesho,1543.69,2024-11-21,False,https://hari-chaudhary.com/
CP0000450,P03972,Flipkart Fashion,2178.1,2023-07-07,True,https://sharma.com/
CP0000451,P00612,Nykaa Fashion,354.05,2023-03-30,False,https://lad-bhatt.net/
CP0000452,P03745,Snapdeal Fashion,3125.77,2024-02-09,True,http://anand-chander.org/
CP0000453,P00537,Amazon Fashion,3354.08,2023-07-13,True,http://parmer.com/
CP0000454,P02476,Amazon Fashion,6796.3,2023-04-14,True,https://www.bakshi.org/
CP0000455,P01848,Nykaa Fashion,9891.29,2023-11-28,False,http://kalita.net/
CP0000456,P02982,Ajio,3063.2,2023-01-21,True,https://nagarajan-dhar.net/
CP0000457,P02854,Myntra,3396.12,2023-04-30,True,https://www.de.com/
CP0000458,P02945,Flipkart Fashion,1146.02,2022-07-19,True,https://datta.org/
CP0000459,P02835,Amazon Fashion,3978.8,2022-06-26,True,http://www.badal.org/
CP0000460,P00411,Myntra,4882.94,2024-10-12,False,http://soman.net/
CP0000461,P00840,Meesho,3071.71,2024-05-24,True,https://saran.biz/
CP0000462,P00767,Snapdeal Fashion,1956.52,2024-04-05,True,https://kalita-bains.com/
CP0000463,P02944,Myntra,150.42,2024-02-25,True,https://www.subramanian-kibe.org/
CP0000464,P03479,Ajio,5869.6,2023-10-12,True,http://www.chaudhuri.biz/
CP0000465,P01325,Flipkart Fashion,2552.14,2024-06-16,True,http://rau-bora.com/
CP0000466,P02737,Meesho,7612.58,2023-09-19,True,http://www.mallick.info/
CP0000467,P01494,Snapdeal Fashion,411.44,2022-03-17,True,http://jani.org/
CP0000468,P00901,Snapdeal Fashion,731.08,2023-04-05,True,http://www.kakar-mody.biz/
CP0000469,P04625,Amazon Fashion,2007.92,2022-01-29,True,http://kumer-bhasin.biz/
CP0000470,P00848,Myntra,2587.6,2024-10-20,True,http://khurana.net/
CP0000471,P04434,Myntra,403.44,2024-12-21,True,https://bhardwaj.com/
CP0000472,P01366,Snapdeal Fashion,3642.55,2023-01-29,True,https://www.mand.com/
CP0000473,P01282,Ajio,3456.27,2024-06-08,True,http://malhotra.org/
CP0000474,P02757,Snapdeal Fashion,3388.03,2022-03-22,True,http://wagle.info/
CP0000475,P03362,Flipkart Fashion,6231.65,2023-06-09,True,https://parekh.com/
CP0000476,P02628,Snapdeal Fashion,2491.73,2023-02-20,False,https://www.gade.com/
CP0000477,P04029,Myntra,1928.4,2022-04-27,True,https://lanka.com/
CP0000478,P02911,Meesho,1354.56,2022-04-02,True,https://www.bal.info/
CP0000479,P04467,Nykaa Fashion,637.93,2022-06-21,True,https://mistry.com/
CP0000480,P04218,Myntra,7838.97,2023-03-03,True,http://www.ramakrishnan.com/
CP0000481,P00776,Nykaa Fashion,2301.24,2023-10-10,True,http://www.bajwa.com/
CP0000482,P01353,Ajio,3301.39,2024-11-05,False,http://www.savant-dube.info/
CP0000483,P03796,Flipkart Fashion,1411.08,2022-07-15,True,https://puri-toor.com/
CP0000484,P03859,Amazon Fashion,14303.59,2023-01-19,True,https://www.soni.com/
CP0000485,P00169,Flipkart Fashion,758.7,2023-05-07,True,http://www.taneja-raj.net/
CP0000486,P01302,Meesho,5044.15,2024-08-30,True,https://kala.com/
CP0000487,P02172,Myntra,7549.26,2024-07-17,False,http://www.pandya.biz/
CP0000488,P01833,Snapdeal Fashion,2873.91,2023-11-10,True,https://prasad-sathe.com/
CP0000489,P02055,Ajio,2222.38,2023-09-03,True,https://www.sura-sha.com/
CP0000490,P03111,Myntra,6745.91,2024-04-10,True,http://www.bobal-swamy.com/
CP0000491,P01166,Meesho,1762.18,2022-01-04,True,https://www.cheema-bali.com/
CP0000492,P04546,Snapdeal Fashion,1200.54,2024-06-22,True,https://www.edwin.info/
CP0000493,P02191,Nykaa Fashion,2951.28,2022-02-13,True,http://www.sama.com/
CP0000494,P02292,Myntra,2944.05,2022-08-08,False,https://www.din.com/
CP0000495,P00104,Snapdeal Fashion,4282.83,2023-01-02,True,http://kumar.biz/
CP0000496,P03756,Ajio,2797.33,2022-09-20,True,http://sule.com/
CP0000497,P04439,Nykaa Fashion,108.82,2024-10-01,True,http://johal.com/
CP0000498,P04782,Nykaa Fashion,5948.11,2023-07-25,True,http://patla-rao.info/
CP0000499,P00420,Amazon Fashion,3449.67,2022-02-27,True,https://www.bhatia.com/
CP0000500,P03886,Nykaa Fashion,5217.63,2022-01-26,True,http://karan-rai.com/
CP0000501,P02677,Nykaa Fashion,1470.53,2024-04-04,True,https://de.com/
CP0000502,P04499,Nykaa Fashion,3751.99,2024-07-11,True,http://sawhney.biz/
CP0000503,P03223,Flipkart Fashion,4093.57,2022-05-04,True,http://www.korpal-panchal.com/
CP0000504,P04778,Meesho,1626.2,2022-03-10,True,http://www.chad.com/
CP0000505,P02619,Ajio,5173.21,2023-10-15,True,https://www.rama.com/
CP0000506,P01149,Myntra,1950.66,2024-04-01,True,http://www.srinivas.org/
CP0000507,P00426,Snapdeal Fashion,742.55,2024-04-07,True,http://hari.com/
CP0000508,P02260,Flipkart Fashion,605.56,2022-03-18,False,https://gara.com/
CP0000509,P01204,Meesho,273.86,2022-02-25,True,http://raj.com/
CP0000510,P01246,Amazon Fashion,10867.84,2023-12-07,True,https://goda-nanda.org/
CP0000511,P03668,Amazon Fashion,2757.41,2022-04-07,True,https://rajagopal.net/
CP0000512,P04472,Ajio,4278.26,2022-03-25,True,https://www.rana.org/
CP0000513,P03130,Snapdeal Fashion,194.83,2024-10-04,True,http://www.yadav.com/
CP0000514,P00932,Meesho,878.64,2024-02-05,True,http://dhingra.com/
CP0000515,P04546,Meesho,1831.32,2024-06-08,True,https://dutt-lanka.com/
CP0000516,P00273,Meesho,4654.77,2024-01-11,True,http://www.borra.com/
CP0000517,P04788,Ajio,2453.77,2023-06-29,True,http://loke.com/
CP0000518,P03378,Meesho,8586.1,2022-08-20,True,https://www.kant-pai.com/
CP0000519,P03609,Flipkart Fashion,3024.33,2024-06-02,True,http://www.loyal.biz/
CP0000520,P01472,Amazon Fashion,6723.49,2023-05-04,False,http://kunda.com/
CP0000521,P03407,Amazon Fashion,7132.06,2023-10-27,True,https://bhardwaj.biz/
CP0000522,P02773,Myntra,1250.33,2022-11-10,False,http://www.kumer-dube.com/
CP0000523,P04671,Flipkart Fashion,4198.2,2023-01-24,True,http://subramaniam-vyas.com/
CP0000524,P03461,Nykaa Fashion,5667.6,2024-07-26,False,https://tella.com/
CP0000525,P04875,Flipkart Fashion,1559.18,2022-07-28,False,https://www.doshi-sengupta.com/
CP0000526,P00331,Myntra,7921.23,2024-09-29,False,http://www.warrior-mahal.com/
CP0000527,P01913,Amazon Fashion,322.39,2024-08-19,True,https://www.batra.com/
CP0000528,P00627,Flipkart Fashion,3512.85,2023-05-03,True,https://nazareth-rajagopal.com/
CP0000529,P02521,Nykaa Fashion,1860.87,2023-08-03,True,http://www.chawla-gandhi.com/
CP0000530,P02994,Ajio,630.53,2023-03-10,False,https://bhavsar.com/
CP0000531,P03289,Snapdeal Fashion,661.57,2022-08-01,True,https://www.seshadri-bhatnagar.net/
CP0000532,P04128,Ajio,3492.63,2023-04-06,True,https://www.kala.com/
CP0000533,P01385,Amazon Fashion,619.5,2024-09-25,True,https://www.mohanty-ramakrishnan.net/
CP0000534,P04124,Nykaa Fashion,1551.99,2024-10-13,False,https://tank.com/
CP0000535,P03985,Meesho,4913.77,2024-07-29,True,https://bhandari.com/
CP0000536,P01240,Amazon Fashion,376.14,2023-06-14,True,http://walia.info/
CP0000537,P00819,Myntra,2592.1,2022-09-05,True,http://ravel.info/
CP0000538,P03968,Flipkart Fashion,2163.52,2022-05-09,True,https://www.cheema-khanna.com/
CP0000539,P00006,Ajio,4026.58,2024-02-15,False,http://malhotra-bala.com/
CP0000540,P04477,Flipkart Fashion,1286.29,2023-04-28,True,http://pingle.info/
CP0000541,P03930,Amazon Fashion,3660.06,2023-11-23,True,https://www.mann.com/
CP0000542,P01373,Nykaa Fashion,6338.07,2023-11-21,True,http://nanda.com/
CP0000543,P01736,Snapdeal Fashion,4574.18,2023-09-23,True,https://www.gala.com/
CP0000544,P03738,Ajio,1417.43,2023-10-31,False,https://goswami.com/
CP0000545,P00343,Amazon Fashion,622.14,2022-05-14,True,https://dar-upadhyay.com/
CP0000546,P03606,Nykaa Fashion,1561.14,2022-07-04,True,https://chanda-sant.com/
CP0000547,P00967,Snapdeal Fashion,5463.54,2022-03-06,True,http://wali.net/
CP0000548,P01580,Amazon Fashion,5067.89,2024-03-18,False,https://shetty-bhagat.com/
CP0000549,P01688,Ajio,3745.93,2022-08-24,True,https://kota-rege.com/
CP0000550,P03694,Amazon Fashion,3676.11,2022-05-25,False,https://samra.com/
CP0000551,P01012,Myntra,6857.56,2022-06-08,True,http://bandi.com/
CP0000552,P02400,Snapdeal Fashion,4951.31,2024-03-03,True,https://www.kadakia-konda.com/
CP0000553,P03993,Ajio,581.69,2024-01-14,True,http://thaker.com/
CP0000554,P00250,Amazon Fashion,6901.4,2023-11-24,False,https://www.brahmbhatt.org/
CP0000555,P04664,Snapdeal Fashion,3314.08,2024-07-17,True,https://ben-mutti.com/
CP0000556,P03503,Myntra,1910.33,2024-01-27,True,http://bobal.net/
CP0000557,P03021,Snapdeal Fashion,1547.22,2024-01-03,True,http://www.bhattacharyya-deshmukh.com/
CP0000558,P04980,Flipkart Fashion,5208.27,2022-01-04,True,https://jhaveri.net/
CP0000559,P04564,Nykaa Fashion,4066.72,2023-04-22,True,http://parmar.biz/
CP0000560,P03504,Meesho,2619.82,2023-05-01,True,https://bora-sundaram.com/
CP0000561,P04090,Snapdeal Fashion,5012.0,2022-06-30,True,http://www.wali.biz/
CP0000562,P02285,Snapdeal Fashion,8890.45,2022-03-26,True,http://www.ram.com/
CP0000563,P03451,Flipkart Fashion,4194.95,2024-10-25,True,https://www.sharma.com/
CP0000564,P03443,Amazon Fashion,4952.38,2023-11-19,True,https://www.pant.net/
CP0000565,P03096,Snapdeal Fashion,11542.29,2023-08-18,True,http://www.bal.com/
CP0000566,P02239,Flipkart Fashion,2465.74,2022-08-24,True,http://www.chowdhury-dugar.biz/
CP0000567,P00691,Myntra,265.93,2023-01-27,True,http://om.net/
CP0000568,P03492,Amazon Fashion,2079.17,2022-10-11,True,http://www.grewal-anand.com/
CP0000569,P01374,Snapdeal Fashion,3614.06,2023-01-20,True,https://www.sangha.com/
CP0000570,P00703,Snapdeal Fashion,5227.43,2023-07-26,True,http://www.vora.net/
CP0000571,P01986,Nykaa Fashion,3150.61,2022-02-19,True,https://www.warrior.com/
CP0000572,P02669,Amazon Fashion,9718.48,2024-12-18,False,https://koshy-bahl.com/
CP0000573,P04821,Nykaa Fashion,858.71,2024-11-26,True,https://www.chadha.com/
CP0000574,P04168,Amazon Fashion,1608.36,2024-07-08,True,https://www.narasimhan.com/
CP0000575,P04288,Amazon Fashion,1539.28,2022-12-05,True,http://sanghvi.org/
CP0000576,P02468,Ajio,3934.89,2024-03-24,True,https://www.misra-randhawa.com/
CP0000577,P02314,Amazon Fashion,4323.29,2023-04-14,True,http://andra.com/
CP0000578,P04742,Flipkart Fashion,10149.87,2022-12-20,False,https://varghese.org/
CP0000579,P04992,Amazon Fashion,1762.65,2022-03-25,True,http://www.shere.info/
CP0000580,P03713,Meesho,6857.36,2023-07-05,True,http://www.mammen.com/
CP0000581,P03204,Ajio,3779.77,2024-12-01,True,https://vyas.com/
CP0000582,P02529,Amazon Fashion,2593.91,2023-02-24,True,http://khatri.org/
CP0000583,P02280,Snapdeal Fashion,3927.71,2023-08-18,False,http://www.bera-lad.com/
CP0000584,P01589,Meesho,508.49,2024-01-10,True,http://parekh.com/
CP0000585,P00378,Myntra,3285.5,2023-12-26,True,https://www.krishnamurthy-vaidya.org/
CP0000586,P00448,Meesho,3250.95,2024-07-24,False,https://www.sarma.com/
CP0000587,P01346,Myntra,15736.85,2024-03-04,False,http://kar.info/
CP0000588,P02977,Snapdeal Fashion,9478.46,2023-08-21,False,https://www.bhatnagar.com/
CP0000589,P00767,Ajio,2239.82,2022-06-10,True,http://www.das.info/
CP0000590,P04679,Nykaa Fashion,8022.77,2022-08-31,True,http://dey.org/
CP0000591,P04870,Ajio,3877.63,2023-07-06,True,https://www.bajaj-soman.biz/
